ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
11:57:19,JD100,,3.909,DIGITOVER,4,0.5208,0.0172,0.53,151,3618806019,lost,-0.53,1
11:57:21,JD100,,3.910,DIGITUNDER,5,0.5219,0.0192,0.39,129,3618807119,won,0.32,1
11:57:23,JD100,,3.916,DIGITUNDER,5,0.5219,0.0192,0.39,183,3618807959,lost,-0.39,1
11:57:25,JD100,,3.917,DIGITUNDER,5,0.5219,0.0192,0.35,144,3618810279,lost,-0.35,1
11:57:27,JD100,,3.922,DIGITOVER,4,0.5243,0.0239,0.35,180,3618814759,won,0.29,1
11:57:30,JD100,,3.926,DIGITOVER,4,0.5219,0.0192,0.35,113,3618816419,won,0.29,1
11:57:32,JD100,,3.923,DIGITUNDER,5,0.5243,0.0239,0.35,121,3618819619,won,0.29,1
11:57:34,JD100,,3.921,DIGITUNDER,5,0.5243,0.0239,0.35,110,3618822459,won,0.29,1
11:57:36,JD100,,3.920,DIGITUNDER,5,0.5208,0.0172,0.35,144,3618823739,won,0.29,1
11:57:38,JD100,,3.917,DIGITUNDER,5,0.5219,0.0193,0.35,117,3618827539,lost,-0.35,1
11:57:40,JD100,,3.919,DIGITOVER,4,0.5243,0.0239,0.35,135,3618828459,won,0.29,1
11:57:42,JD100,,3.921,DIGITOVER,4,0.5243,0.0240,0.35,126,3618835239,won,0.29,1
11:57:44,JD100,,3.921,DIGITUNDER,5,0.5208,0.0172,0.35,142,3618837619,won,0.29,1
11:57:46,JD100,,3.926,DIGITOVER,4,0.5219,0.0192,0.35,147,3618840499,won,0.29,1
11:57:48,JD100,,3.926,DIGITOVER,4,0.5243,0.0240,0.35,139,3618841639,lost,-0.35,1
11:57:50,JD100,,3.927,DIGITUNDER,5,0.5208,0.0172,0.35,141,3618843239,won,0.29,1
11:57:52,JD100,,3.927,DIGITUNDER,5,0.5218,0.0192,0.35,133,3618846599,won,0.29,1
11:57:54,JD100,,3.925,DIGITUNDER,5,0.5243,0.0240,0.35,180,3618848159,won,0.29,1
11:57:56,JD100,,3.925,DIGITOVER,4,0.5243,0.0240,0.35,151,3618853739,lost,-0.35,1
11:57:58,JD100,,3.926,DIGITUNDER,5,0.5218,0.0192,0.35,131,3618855579,won,0.29,1
11:58:01,JD100,,3.926,DIGITUNDER,5,0.5219,0.0192,0.35,124,3618857359,lost,-0.35,1
11:58:03,JD100,,3.926,DIGITOVER,4,0.5243,0.0239,0.35,135,3618859879,lost,-0.35,1
11:58:05,JD100,,3.927,DIGITUNDER,5,0.5218,0.0191,0.35,126,3618861919,won,0.29,1
11:58:07,JD100,,3.928,DIGITUNDER,5,0.5209,0.0172,0.35,118,3618864539,won,0.29,1
11:58:09,JD100,,3.927,DIGITUNDER,5,0.5218,0.0191,0.35,134,3618867039,won,0.29,1
11:58:11,JD100,,3.926,DIGITUNDER,5,0.5218,0.0191,0.35,174,3618868559,won,0.29,1
11:58:13,JD100,,3.923,DIGITUNDER,5,0.5243,0.0240,0.35,163,3618869619,won,0.29,1
11:58:15,JD100,,3.923,DIGITUNDER,5,0.5209,0.0173,0.35,127,3618871099,lost,-0.35,1
11:58:17,JD100,,3.924,DIGITUNDER,5,0.5219,0.0192,0.35,135,3618873719,won,0.29,1
11:58:19,JD100,,3.923,DIGITUNDER,5,0.5219,0.0193,0.35,106,3618880459,lost,-0.35,1
11:58:21,JD100,,3.922,DIGITOVER,4,0.5244,0.0241,0.35,193,3618884039,lost,-0.35,1
11:58:23,JD100,,3.929,DIGITUNDER,5,0.5209,0.0172,0.35,133,3618887659,won,0.29,1
11:58:25,JD100,,3.925,DIGITOVER,4,0.5209,0.0173,0.35,153,3618891739,lost,-0.35,1
11:58:27,JD100,,3.920,DIGITUNDER,5,0.5244,0.0241,0.35,142,3618894659,won,0.29,1
11:58:29,JD100,,3.920,DIGITUNDER,5,0.5220,0.0194,0.35,133,3618895459,won,0.29,1
11:58:31,JD100,,3.920,DIGITUNDER,5,0.5244,0.0242,0.35,126,3618896639,won,0.29,1
11:58:34,JD100,,3.916,DIGITUNDER,5,0.5244,0.0242,0.35,121,3618899459,won,0.29,1
11:58:36,JD100,,3.916,DIGITUNDER,5,0.5220,0.0194,0.35,131,3618900739,lost,-0.35,1
11:58:38,JD100,,3.918,DIGITOVER,4,0.5209,0.0173,0.35,113,3618902039,won,0.29,1
11:58:40,JD100,,3.925,DIGITOVER,4,0.5209,0.0174,0.35,126,3618903619,lost,-0.35,1
11:58:42,JD100,,3.925,DIGITUNDER,5,0.5244,0.0242,0.35,122,3618904759,won,0.29,1
11:58:44,JD100,,3.928,DIGITUNDER,5,0.5245,0.0243,0.35,110,3618907379,lost,-0.35,1
11:58:46,JD100,,3.925,DIGITOVER,4,0.5244,0.0242,0.35,125,3618908619,won,0.29,1
11:58:48,JD100,,3.925,DIGITOVER,4,0.5220,0.0194,0.35,106,3618910319,won,0.29,1
11:58:50,JD100,,3.922,DIGITUNDER,5,0.5245,0.0243,0.53,157,3618913619,lost,-0.53,1
11:58:52,JD100,,3.922,DIGITOVER,4,0.5209,0.0174,0.53,121,3618914739,lost,-0.53,1
11:58:54,JD100,,3.922,DIGITUNDER,5,0.5244,0.0242,0.63,127,3618916259,won,0.52,1
11:58:56,JD100,,3.922,DIGITUNDER,5,0.5245,0.0243,0.63,138,3618917719,won,0.52,1
11:58:58,JD100,,3.930,DIGITUNDER,5,0.5209,0.0174,0.73,143,3618918639,lost,-0.73,1
11:59:00,JD100,,3.927,DIGITUNDER,5,0.5209,0.0174,0.84,164,3618920879,lost,-0.84,1
11:59:03,JD100,,3.924,DIGITOVER,4,0.5209,0.0173,0.88,122,3618925499,won,0.72,1
11:59:05,JD100,,3.924,DIGITUNDER,5,0.5244,0.0242,0.89,117,3618927839,lost,-0.89,1
11:59:07,JD100,,3.918,DIGITOVER,4,0.5209,0.0173,0.88,133,3618929399,won,0.72,1
11:59:09,JD100,,3.918,DIGITOVER,4,0.5219,0.0193,0.88,129,3618931319,lost,-0.88,1
11:59:11,JD100,,3.921,DIGITUNDER,5,0.5219,0.0192,0.78,192,3618935659,won,0.64,1
11:59:13,JD100,,3.917,DIGITUNDER,6,0.6226,0.0173,0.65,166,3618937219,won,0.35,1
11:59:15,JD100,,3.922,DIGITUNDER,5,0.5219,0.0192,0.65,162,3618938939,won,0.53,1
11:59:17,JD100,,3.918,DIGITUNDER,5,0.5244,0.0242,0.76,142,3618940659,won,0.62,1
11:59:19,JD100,,3.923,DIGITUNDER,5,0.5209,0.0174,0.76,135,3618942239,won,0.62,1
11:59:21,JD100,,3.923,DIGITUNDER,5,0.5244,0.0242,0.63,115,3618943779,won,0.52,1
11:59:23,JD100,,3.924,DIGITOVER,4,0.5209,0.0174,0.73,118,3618948219,lost,-0.73,1
11:59:25,JD100,,3.926,DIGITUNDER,6,0.6226,0.0174,0.83,109,3618949839,lost,-0.83,1
11:59:27,JD100,,3.927,DIGITOVER,4,0.5244,0.0242,0.83,133,3618951219,won,0.68,1
11:59:30,JD100,,3.925,DIGITUNDER,5,0.5219,0.0192,0.80,119,3618955459,lost,-0.8,1
11:59:32,JD100,,3.930,DIGITOVER,4,0.5219,0.0192,0.78,144,3618962799,lost,-0.78,1
11:59:34,JD100,,3.930,DIGITUNDER,5,0.5219,0.0192,0.89,146,3618966519,lost,-0.89,1
11:59:36,JD100,,3.933,DIGITOVER,4,0.5245,0.0243,0.89,132,3618967619,lost,-0.89,1
11:59:38,JD100,,3.935,DIGITUNDER,5,0.5218,0.0192,0.85,146,3618969379,won,0.7,1
11:59:40,JD100,,3.935,DIGITUNDER,6,0.6226,0.0173,0.85,136,3618970299,won,0.46,1
11:59:43,JD100,,3.932,DIGITOVER,4,0.5245,0.0244,0.82,150,3618975379,lost,-0.82,1
11:59:45,JD100,,3.935,DIGITUNDER,6,0.6226,0.0174,0.82,162,3618976899,lost,-0.82,1
11:59:47,JD100,,3.935,DIGITOVER,4,0.5209,0.0172,0.70,140,3618978159,lost,-0.7,1
11:59:49,JD100,,3.935,DIGITUNDER,6,0.6226,0.0173,0.58,162,3618980879,won,0.31,1
11:59:51,JD100,,3.940,DIGITOVER,4,0.5209,0.0173,0.45,139,3618984999,lost,-0.45,1
11:59:53,JD100,,3.940,DIGITUNDER,5,0.5245,0.0243,0.45,132,3618986219,won,0.37,1
11:59:55,JD100,,3.943,DIGITUNDER,6,0.6226,0.0174,0.43,166,3618990819,lost,-0.43,1
11:59:57,JD100,,3.938,DIGITOVER,4,0.5219,0.0192,0.43,118,3618992759,lost,-0.43,1
11:59:59,JD100,,3.939,DIGITUNDER,5,0.5219,0.0192,0.35,129,3618994059,lost,-0.35,1
12:00:01,JD100,,3.940,DIGITOVER,4,0.5209,0.0172,0.35,162,3618995299,won,0.29,1
12:00:03,JD100,,3.938,DIGITOVER,4,0.5244,0.0242,0.50,152,3618999999,won,0.41,1
12:00:06,JD100,,3.937,DIGITOVER,4,0.5209,0.0173,0.50,147,3619001619,won,0.41,1
12:00:08,JD100,,3.942,DIGITOVER,4,0.5209,0.0173,0.60,135,3619004419,lost,-0.6,1
12:00:10,JD100,,3.942,DIGITUNDER,5,0.5219,0.0192,0.60,391,3619007559,won,0.49,1
12:00:12,JD100,,3.942,DIGITUNDER,6,0.6226,0.0174,0.48,124,3619008959,lost,-0.48,1
12:00:14,JD100,,3.943,DIGITOVER,4,0.5245,0.0243,0.48,149,3619010079,lost,-0.48,1
12:00:16,JD100,,3.943,DIGITUNDER,6,0.6226,0.0173,0.58,157,3619012279,lost,-0.58,1
12:00:18,JD100,,3.943,DIGITOVER,4,0.5244,0.0242,0.46,133,3619013719,lost,-0.46,1
12:00:20,JD100,,3.945,DIGITUNDER,6,0.6225,0.0172,0.46,148,3619014819,won,0.25,1
12:00:22,JD100,,3.948,DIGITUNDER,5,0.5218,0.0192,0.35,152,3619016479,lost,-0.35,1
12:00:24,JD100,,3.950,DIGITOVER,4,0.5218,0.0191,0.35,145,3619018059,lost,-0.35,1
12:00:26,JD100,,3.951,DIGITUNDER,5,0.5244,0.0241,0.35,115,3619020099,lost,-0.35,1
12:00:28,JD100,,3.952,DIGITOVER,4,0.5208,0.0172,0.35,167,3619023459,won,0.29,1
12:00:30,JD100,,3.950,DIGITOVER,4,0.5244,0.0241,0.35,188,3619025859,won,0.29,1
12:00:32,JD100,,3.950,DIGITOVER,4,0.5244,0.0242,0.41,155,3619027679,won,0.34,1
12:00:35,JD100,,3.945,DIGITOVER,4,0.5209,0.0172,0.41,140,3619028759,won,0.34,1
12:00:37,JD100,,3.945,DIGITOVER,4,0.5218,0.0192,0.35,151,3619030359,won,0.29,1
12:00:39,JD100,,3.943,DIGITOVER,4,0.5219,0.0192,0.35,131,3619031599,won,0.29,1
12:00:41,JD100,,3.940,DIGITOVER,4,0.5219,0.0193,0.37,119,3619038859,won,0.3,1
12:00:44,JD100,,3.939,DIGITUNDER,5,0.5245,0.0244,0.35,141,3619041699,won,0.29,1
12:00:46,JD100,,3.938,DIGITUNDER,5,0.5210,0.0175,0.35,135,3619042899,lost,-0.35,1
12:00:48,JD100,,3.939,DIGITOVER,4,0.5219,0.0193,0.35,137,3619044859,lost,-0.35,1
12:00:50,JD100,,3.937,DIGITUNDER,5,0.5245,0.0243,0.35,143,3619046079,lost,-0.35,1
12:00:52,JD100,,3.939,DIGITOVER,4,0.5245,0.0243,0.35,168,3619047979,won,0.29,1
12:00:55,JD100,,3.932,DIGITUNDER,5,0.5219,0.0193,0.35,170,3619052859,lost,-0.35,1
12:00:57,JD100,,3.933,DIGITOVER,4,0.5219,0.0192,0.35,108,3619057139,lost,-0.35,1
12:00:59,JD100,,3.933,DIGITOVER,4,0.5209,0.0173,0.35,649,3619060139,lost,-0.35,1
12:01:01,JD100,,3.934,DIGITUNDER,5,0.5244,0.0242,0.35,108,3619061019,lost,-0.35,1
12:01:03,JD100,,3.937,DIGITOVER,4,0.5244,0.0242,0.35,189,3619063639,won,0.29,1
12:01:05,JD100,,3.935,DIGITOVER,4,0.5209,0.0174,0.35,126,3619065179,lost,-0.35,1
12:01:07,JD100,,3.939,DIGITOVER,4,0.5245,0.0243,0.35,405,3619079619,lost,-0.35,1
12:01:09,JD100,,3.939,DIGITUNDER,5,0.5219,0.0192,0.35,135,3619081139,won,0.29,1
12:01:11,JD100,,3.943,DIGITUNDER,5,0.5245,0.0243,0.35,143,3619082359,won,0.29,1
12:01:13,JD100,,3.946,DIGITOVER,4,0.5219,0.0192,0.35,400,3619088739,won,0.29,1
12:01:15,JD100,,3.947,DIGITOVER,4,0.5245,0.0244,0.35,134,3619090279,won,0.29,1
12:01:17,JD100,,3.947,DIGITOVER,4,0.5245,0.0244,0.35,153,3619091499,lost,-0.35,1
12:01:20,JD100,,3.948,DIGITUNDER,5,0.5219,0.0192,0.35,150,3619092799,won,0.29,1
12:01:22,JD100,,3.947,DIGITUNDER,5,0.5210,0.0175,0.35,135,3619095539,won,0.29,1
12:01:24,JD100,,3.944,DIGITUNDER,5,0.5245,0.0244,0.35,267,3619104959,won,0.29,1
12:01:26,JD100,,3.944,DIGITUNDER,5,0.5245,0.0244,0.35,132,3619105659,won,0.29,1
12:01:28,JD100,,3.946,DIGITUNDER,5,0.5219,0.0193,0.35,118,3619108959,won,0.29,1
12:01:30,JD100,,3.943,DIGITUNDER,5,0.5246,0.0245,0.35,162,3619115859,lost,-0.35,1
12:01:32,JD100,,3.941,DIGITOVER,4,0.5211,0.0177,0.35,121,3619120059,lost,-0.35,1
12:01:34,JD100,,3.940,DIGITOVER,4,0.5246,0.0245,0.35,129,3619123779,won,0.29,1
12:01:36,JD100,,3.941,DIGITUNDER,5,0.5220,0.0194,0.35,142,3619126459,lost,-0.35,1
12:01:38,JD100,,3.942,DIGITOVER,4,0.5219,0.0194,0.35,127,3619127239,won,0.29,1
12:01:40,JD100,,3.941,DIGITOVER,4,0.5220,0.0194,0.35,154,3619128639,lost,-0.35,1
12:01:42,JD100,,3.940,DIGITUNDER,5,0.5246,0.0245,0.35,134,3619129399,lost,-0.35,1
12:01:44,JD100,,3.941,DIGITOVER,4,0.5246,0.0246,0.35,164,3619133319,won,0.29,1
12:01:46,JD100,,3.941,DIGITOVER,4,0.5219,0.0194,0.35,148,3619134199,lost,-0.35,1
12:01:48,JD100,,3.936,DIGITUNDER,5,0.5219,0.0193,0.35,211,3619135719,lost,-0.35,1
12:01:51,JD100,,3.941,DIGITOVER,4,0.5246,0.0246,0.35,130,3619140939,won,0.29,1
12:01:53,JD100,,3.940,DIGITOVER,4,0.5246,0.0246,0.35,133,3619141879,won,0.29,1
12:01:55,JD100,,3.940,DIGITOVER,4,0.5211,0.0178,0.35,154,3619143419,won,0.29,1
12:01:57,JD100,,3.939,DIGITOVER,4,0.5247,0.0247,0.35,144,3619145299,lost,-0.35,1
12:01:59,JD100,,3.948,DIGITUNDER,5,0.5247,0.0247,0.35,123,3619147759,lost,-0.35,1
12:02:01,JD100,,3.949,DIGITUNDER,5,0.5220,0.0195,0.35,103,3619151899,won,0.29,1
12:02:03,JD100,,3.949,DIGITUNDER,5,0.5220,0.0195,0.35,160,3619153399,won,0.29,1
12:02:05,JD100,,3.942,DIGITUNDER,5,0.5211,0.0178,0.35,150,3619162319,lost,-0.35,1
12:02:07,JD100,,3.937,DIGITUNDER,5,0.5211,0.0178,0.35,122,3619164679,lost,-0.35,1
12:02:09,JD100,,3.937,DIGITOVER,4,0.5211,0.0177,0.35,146,3619166319,lost,-0.35,1
12:02:11,JD100,,3.937,DIGITUNDER,5,0.5211,0.0177,0.35,154,3619167479,won,0.29,1
12:02:13,JD100,,3.937,DIGITOVER,4,0.5211,0.0177,0.35,109,3619169859,won,0.29,1
12:02:15,JD100,,3.936,DIGITOVER,4,0.5220,0.0194,0.35,125,3619171759,lost,-0.35,1
12:02:17,JD100,,3.936,DIGITUNDER,5,0.5247,0.0247,0.35,150,3619176839,lost,-0.35,1
12:02:19,JD100,,3.934,DIGITOVER,4,0.5211,0.0177,0.35,129,3619178259,won,0.29,1
12:02:22,JD100,,3.934,DIGITOVER,4,0.5220,0.0194,0.35,145,3619179939,lost,-0.35,1
12:02:24,JD100,,3.934,DIGITUNDER,5,0.5211,0.0177,0.35,144,3619182079,lost,-0.35,1
12:02:26,JD100,,3.937,DIGITOVER,4,0.5246,0.0246,0.35,132,3619184059,lost,-0.35,1
12:02:28,JD100,,3.941,DIGITUNDER,5,0.5246,0.0246,0.35,238,3619186599,won,0.29,1
12:02:30,JD100,,3.938,DIGITOVER,4,0.5211,0.0177,0.35,135,3619191019,won,0.29,1
12:02:32,JD100,,3.937,DIGITOVER,4,0.5211,0.0178,0.35,93,3619192699,won,0.29,1
12:02:34,JD100,,3.942,DIGITOVER,4,0.5246,0.0246,0.35,126,3619193699,lost,-0.35,1
12:02:36,JD100,,3.936,DIGITOVER,4,0.5212,0.0178,0.35,158,3619197779,lost,-0.35,1
12:02:38,JD100,,3.934,DIGITUNDER,5,0.5211,0.0178,0.35,182,3619198739,lost,-0.35,1
12:02:40,JD100,,3.939,DIGITUNDER,5,0.5211,0.0177,0.35,125,3619208239,won,0.29,1
12:02:42,JD100,,3.944,DIGITUNDER,5,0.5246,0.0246,0.35,133,3619210899,lost,-0.35,1
12:02:45,JD100,,3.944,DIGITOVER,4,0.5246,0.0246,0.35,128,3619212759,won,0.29,1
12:02:47,JD100,,3.943,DIGITUNDER,5,0.5211,0.0177,0.35,127,3619216499,won,0.29,1
12:02:49,JD100,,3.942,DIGITUNDER,5,0.5247,0.0246,0.35,134,3619217759,won,0.29,1
12:02:51,JD100,,3.944,DIGITOVER,4,0.5219,0.0192,0.35,168,3619220399,won,0.29,1
12:02:53,JD100,,3.944,DIGITOVER,4,0.5219,0.0192,0.35,151,3619221379,lost,-0.35,1
12:02:55,JD100,,3.945,DIGITUNDER,5,0.5219,0.0192,0.35,181,3619223059,won,0.29,1
12:02:57,JD100,,3.945,DIGITUNDER,5,0.5247,0.0247,0.35,172,3619223959,won,0.29,1
12:02:59,JD100,,3.940,DIGITUNDER,5,0.5211,0.0176,0.35,176,3619228439,lost,-0.35,1
12:03:01,JD100,,3.938,DIGITOVER,4,0.5246,0.0246,0.35,126,3619229619,lost,-0.35,1
12:03:04,JD100,,3.940,DIGITUNDER,5,0.5246,0.0246,0.35,159,3619231039,won,0.29,1
12:03:06,JD100,,3.939,DIGITUNDER,5,0.5246,0.0246,0.35,117,3619232699,won,0.29,1
12:03:08,JD100,,3.939,DIGITUNDER,5,0.5211,0.0176,0.35,172,3619234159,won,0.29,1
12:03:10,JD100,,3.936,DIGITUNDER,5,0.5211,0.0177,0.35,130,3619235219,lost,-0.35,1
12:03:12,JD100,,3.937,DIGITUNDER,5,0.5219,0.0192,0.35,141,3619239679,won,0.29,1
12:03:14,JD100,,3.941,DIGITUNDER,5,0.5210,0.0176,0.35,135,3619241099,lost,-0.35,1
12:03:16,JD100,,3.942,DIGITOVER,4,0.5219,0.0193,0.35,135,3619242419,won,0.29,1
12:03:18,JD100,,3.940,DIGITOVER,4,0.5210,0.0175,0.35,134,3619243619,lost,-0.35,1
12:03:20,JD100,,3.940,DIGITOVER,4,0.5210,0.0176,0.35,150,3619248819,won,0.29,1
12:03:22,JD100,,3.939,DIGITOVER,4,0.5210,0.0176,0.35,163,3619250179,lost,-0.35,1
12:03:24,JD100,,3.940,DIGITUNDER,5,0.5247,0.0247,0.35,120,3619251039,lost,-0.35,1
12:03:26,JD100,,3.941,DIGITOVER,4,0.5219,0.0193,0.35,144,3619252959,won,0.29,1
12:03:28,JD100,,3.931,DIGITUNDER,5,0.5220,0.0194,0.35,156,3619260259,lost,-0.35,1
12:03:30,JD100,,3.931,DIGITOVER,4,0.5211,0.0177,0.35,104,3619262099,lost,-0.35,1
12:03:33,JD100,,3.931,DIGITUNDER,5,0.5211,0.0177,0.35,165,3619272039,lost,-0.35,1
12:03:35,JD100,,3.931,DIGITOVER,4,0.5220,0.0194,0.35,113,3619272979,won,0.29,1
12:03:37,JD100,,3.930,DIGITOVER,4,0.5247,0.0248,0.35,174,3619274459,lost,-0.35,1
12:03:39,JD100,,3.928,DIGITUNDER,5,0.5211,0.0177,0.35,136,3619275999,won,0.29,1
12:03:41,JD100,,3.930,DIGITUNDER,5,0.5220,0.0194,0.35,134,3619277439,lost,-0.35,1
12:03:43,JD100,,3.932,DIGITOVER,4,0.5220,0.0194,0.35,129,3619280519,won,0.29,1
12:03:45,JD100,,3.930,DIGITOVER,4,0.5211,0.0177,0.35,128,3619282319,lost,-0.35,1
12:03:47,JD100,,3.928,DIGITUNDER,5,0.5247,0.0248,0.35,161,3619284619,won,0.29,1
12:03:49,JD100,,3.922,DIGITUNDER,5,0.5211,0.0177,0.35,99,3619286299,won,0.29,1
12:03:51,JD100,,3.923,DIGITUNDER,5,0.5220,0.0194,0.35,110,3619287119,won,0.29,1
12:03:53,JD100,,3.919,DIGITUNDER,5,0.5211,0.0177,0.35,133,3619292759,lost,-0.35,1
12:03:55,JD100,,3.918,DIGITOVER,4,0.5247,0.0248,0.35,145,3619294599,lost,-0.35,1
12:03:58,JD100,,3.920,DIGITUNDER,5,0.5247,0.0248,0.35,135,3619295979,won,0.29,1
12:04:00,JD100,,3.914,DIGITUNDER,5,0.5247,0.0248,0.35,120,3619297039,lost,-0.35,1
12:04:02,JD100,,3.916,DIGITOVER,4,0.5247,0.0248,0.35,143,3619298959,lost,-0.35,1
12:04:04,JD100,,3.916,DIGITUNDER,5,0.5211,0.0176,0.35,145,3619301799,won,0.29,1
12:04:06,JD100,,3.923,DIGITOVER,4,0.5247,0.0247,0.35,123,3619305999,lost,-0.35,1
12:04:08,JD100,,3.923,DIGITUNDER,5,0.5219,0.0193,0.35,136,3619307239,won,0.29,1
12:04:10,JD100,,3.925,DIGITUNDER,5,0.5220,0.0194,0.35,152,3619309419,lost,-0.35,1
12:04:12,JD100,,3.926,DIGITOVER,4,0.5247,0.0247,0.35,140,3619310839,lost,-0.35,1
12:04:15,JD100,,3.927,DIGITUNDER,5,0.5211,0.0176,0.35,119,3619311819,won,0.29,1
12:04:17,JD100,,3.924,DIGITUNDER,5,0.5211,0.0176,0.35,113,3619312939,lost,-0.35,1
12:04:19,JD100,,3.927,DIGITOVER,4,0.5247,0.0247,0.35,144,3619315519,lost,-0.35,1
12:04:21,JD100,,3.928,DIGITUNDER,5,0.5219,0.0193,0.35,127,3619316959,lost,-0.35,1
12:04:23,JD100,,3.929,DIGITOVER,4,0.5219,0.0193,0.35,115,3619317919,won,0.29,1
12:04:25,JD100,,3.929,DIGITOVER,4,0.5219,0.0193,0.35,227,3619323919,won,0.29,1
12:04:27,JD100,,3.927,DIGITOVER,4,0.5219,0.0193,0.35,145,3619325059,won,0.29,1
12:04:29,JD100,,3.919,DIGITOVER,4,0.5247,0.0247,0.35,144,3619326739,lost,-0.35,1
12:04:31,JD100,,3.919,DIGITUNDER,5,0.5246,0.0246,0.35,143,3619328159,lost,-0.35,1
12:04:33,JD100,,3.921,DIGITOVER,4,0.5210,0.0175,0.35,127,3619329779,won,0.29,1
12:04:35,JD100,,3.915,DIGITOVER,4,0.5219,0.0193,0.35,131,3619330819,lost,-0.35,1
12:04:37,JD100,,3.918,DIGITUNDER,5,0.5210,0.0176,0.35,221,3619331979,won,0.29,1
12:04:39,JD100,,3.923,DIGITUNDER,5,0.5246,0.0246,0.35,159,3619332899,lost,-0.35,1
12:04:42,JD100,,3.924,DIGITUNDER,5,0.5219,0.0193,0.35,147,3619335179,won,0.29,1
12:04:44,JD100,,3.927,DIGITUNDER,5,0.5210,0.0176,0.35,150,3619338459,won,0.29,1
12:04:46,JD100,,3.927,DIGITOVER,4,0.5219,0.0194,0.35,151,3619344439,lost,-0.35,1
12:04:48,JD100,,3.928,DIGITUNDER,5,0.5219,0.0193,0.35,166,3619345639,lost,-0.35,1
12:04:50,JD100,,3.928,DIGITOVER,4,0.5210,0.0175,0.35,103,3619346519,won,0.29,1
12:04:52,JD100,,3.928,DIGITOVER,4,0.5210,0.0176,0.35,126,3619347879,lost,-0.35,1
12:04:54,JD100,,3.927,DIGITUNDER,5,0.5210,0.0175,0.35,132,3619348679,won,0.29,1
12:04:56,JD100,,3.930,DIGITUNDER,5,0.5219,0.0193,0.35,118,3619353299,lost,-0.35,1
12:04:58,JD100,,3.931,DIGITOVER,4,0.5219,0.0193,0.35,124,3619354339,lost,-0.35,1
12:05:00,JD100,,3.936,DIGITUNDER,5,0.5210,0.0175,0.35,145,3619356639,won,0.29,1
12:05:02,JD100,,3.932,DIGITUNDER,5,0.5219,0.0193,0.35,286,3619360419,lost,-0.35,1
12:05:04,JD100,,3.933,DIGITOVER,4,0.5210,0.0176,0.35,132,3619372459,won,0.29,1
12:05:06,JD100,,3.935,DIGITUNDER,5,0.5219,0.0192,0.35,105,3619375359,won,0.29,1
12:05:09,JD100,,3.933,DIGITUNDER,5,0.5219,0.0192,0.35,107,3619376619,lost,-0.35,1
12:05:11,JD100,,3.935,DIGITOVER,4,0.5219,0.0192,0.35,125,3619378139,won,0.29,1
12:05:13,JD100,,3.935,DIGITOVER,4,0.5210,0.0176,0.35,136,3619379559,lost,-0.35,1
12:05:15,JD100,,3.936,DIGITUNDER,5,0.5210,0.0175,0.35,122,3619380699,lost,-0.35,1
12:05:17,JD100,,3.939,DIGITOVER,4,0.5246,0.0245,0.35,108,3619381819,lost,-0.35,1
12:05:19,JD100,,3.939,DIGITUNDER,5,0.5218,0.0191,0.35,139,3619382659,lost,-0.35,1
12:05:21,JD100,,3.940,DIGITOVER,4,0.5245,0.0244,0.35,128,3619384339,won,0.29,1
12:05:23,JD100,,3.946,DIGITOVER,4,0.5210,0.0175,0.35,140,3619385259,lost,-0.35,1
12:05:25,JD100,,3.946,DIGITUNDER,5,0.5245,0.0244,0.35,100,3619389219,won,0.29,1
12:05:27,JD100,,3.953,DIGITUNDER,5,0.5210,0.0175,0.35,126,3619390219,won,0.29,1
12:05:29,JD100,,3.952,DIGITUNDER,5,0.5218,0.0191,0.35,117,3619391799,won,0.29,1
12:05:31,JD100,,3.953,DIGITOVER,4,0.5218,0.0191,0.35,129,3619402819,lost,-0.35,1
12:05:33,JD100,,3.953,DIGITUNDER,5,0.5218,0.0190,0.35,155,3619404239,lost,-0.35,1
12:05:35,JD100,,3.951,DIGITOVER,4,0.5210,0.0174,0.35,187,3619406679,won,0.29,1
12:05:37,JD100,,3.957,DIGITOVER,4,0.5245,0.0244,0.35,112,3619408239,won,0.29,1
12:05:39,JD100,,3.956,DIGITUNDER,5,0.5245,0.0244,0.35,163,3619410079,won,0.29,1
12:05:41,JD100,,3.956,DIGITUNDER,5,0.5218,0.0191,0.35,120,3619411839,won,0.29,1
12:05:44,JD100,,3.954,DIGITUNDER,5,0.5218,0.0191,0.35,203,3619413099,won,0.29,1
12:05:46,JD100,,3.954,DIGITUNDER,5,0.5218,0.0192,0.35,167,3619414119,lost,-0.35,1
12:05:48,JD100,,3.955,DIGITOVER,4,0.5218,0.0191,0.35,111,3619415439,lost,-0.35,1
12:05:50,JD100,,3.957,DIGITUNDER,5,0.5218,0.0191,0.35,138,3619416359,won,0.29,1
12:05:52,JD100,,3.957,DIGITOVER,4,0.5218,0.0192,0.35,144,3619421619,lost,-0.35,1
12:05:54,JD100,,3.957,DIGITUNDER,5,0.5210,0.0175,0.35,117,3619422539,won,0.29,1
12:05:56,JD100,,3.957,DIGITUNDER,5,0.5218,0.0191,0.35,153,3619423419,lost,-0.35,1
12:05:58,JD100,,3.958,DIGITOVER,4,0.5210,0.0175,0.35,112,3619424779,lost,-0.35,1
12:06:00,JD100,,3.956,DIGITUNDER,5,0.5218,0.0191,0.35,120,3619425719,won,0.29,1
